"284266000407482368","121227 205430","足湯デビューした。手まで暖かくなってきて足湯の偉大さを感じました。"
"284208852596060160","121227 170725","@yuuganisakase アニメ1話ですでに出てきていたような。"
"284207929689796608","121227 170345","RT @dtyf0106: 教授「イルミネーション＞＞＞＞＞ゼミ論最終発表」"
"284156841745850368","121227 134045","他のゼミ生の質疑応答のときに教授が僕の卒論の内容を指摘し始めるというミラクルな展開が発生。"
"283982187118858240","121227 020644","RT @miharamasujirou: 識字率が高い国は潜在的に成長する可能性が高いと思う。ミャンマーは労働賃金が周辺国に比べて安いにも関わらず、既に識字率90%超え。道を歩いててもビルマ語の本が多くてびっくりする。フィリピンとは大違い。スティーブジョブズの自伝もビルマ語版が出てて驚いた。"
"283873014116937728","121226 185255","What a gorgeous room!"
"283850639002464256","121226 172401","Paperwhite たまにこういう状態に陥る。 http://t.co/XjAwV5sR"
"283842406665826305","121226 165117","草津温泉行きのJRバスに乗った。風情はあっていいが、疲れた。いかんせん時間がかかりすぎた。"
"283816674967289856","121226 150903","吾妻線、電車の扉が人力の引き戸。Suicaは使えないとのこと。どうすりゃいいの。"
"283813682528530433","121226 145709","ちょっと待て明らかにグンマー原住民と思われる老人たちが「惨事のオヤツ」とか言い始めた。これはいよいよやばくなってきたのでは。


(ツイートはここで途切れている)"
"283810980348174336","121226 144625","待合室でお爺さんに席を譲られる事案が発生。これは懐柔して俺をグンマー神への生贄にしようという習わしなのでは、"
"283810527854071809","121226 144437","乗り換えを50分待たねばならない。"
"283798117252464640","121226 135518","グンマーが近づいている。緊張してきた。أخشى الله. سلم الله من فضلك."
"283775400516141056","121226 122502","@kuy はっΣ(-᷅_-᷄๑)"
"283761552992133120","121226 113000","映画観ながらのビールは至高だけどインターネットサーフィンしながらのビールは別に嬉しくない。"
"283757375943495680","121226 111325","""人口規模との比較による地域内の起業家の活動レベル、リスクキャピタルの積極性、起業家が持つ先見性のレベル"" などを指標にアジアでは 17. シンガポール, 19. バンガロール がランクイン / 「起業しやすい都市」トップ20 http://t.co/ykIdS73t"
"283739337743544321","121226 100144","草津が来い"
"283734968675471360","121226 094422","毎度おなじみの「Amazon様からAmazonギフト券をお贈りします」が昨日 ￥6,104 届いたからそれを充当するって考えて納得するか。"
"283733809793490944","121226 093946","しかし、しかしだ。いくら自分が悪いとはいえ、5,330円となると何かしら自分を納得させる思想が必要とされている。"
"283733205109047296","121226 093722","5,330円とか今日は俺の発表はないし、明日の無料送迎バスに乗っていけばいいんじゃねーのと不貞腐れている。自分が悪いのにね。"
"283732645463076864","121226 093508","""ＪＲあかぎ 特急 草津3号 万座・鹿沢口行 5,330円"" おい…"
"283728812213153792","121226 091954","""【Gunosy】システム不具合のお知らせ"" が2回目来たので、その題名のメールを自動的に見えなくするフィルタをgmailに設定した。"
"283725605835509760","121226 090710","これ読んでむしろUNIQLOは就職先として信頼できると思った。責任のなすりつけ合いはJobs時代のAppleと同じ。中途半端な商品しか出さない企業ならその欠陥の理由を社外に求めるけど、それをしないから社内に圧力がある。 http://t.co/2wyIQXIE"
"283721302165037056","121226 085004","遅刻なう。草津まで自腹で行く羽目に。確かに気持ち良い二度寝だったが高くついたぜorz"
"283628838091624450","121226 024239","若者がスポーティな物に惹かれるという仮説、「銀座の時代」の遺物である。"
"283622481741352960","121226 021723","名探偵「偶然にも草津温泉で浦野ゼミ一行と出くわした俺たちは…」"
"283611553964638208","121226 013358","ゼミ冬合宿は三年生は何もやることがなくたんたんと四年生の発表を聞き続けるというゲシュタルト合宿なのであーる。"
"283583381642555392","121225 234201","@yutayokoyan 即レスあざす(｀・ω・´)ゞ"
"283580900816596992","121225 233210","@yutayokoyan 今回の合宿って全員で参加者何人？ 何枚印刷すればいいかなと思いまして…"
"283575219346624513","121225 230935","ゼミの冬合宿用のレジュメ、文字数にして元の 1/3 の 12k 字まで削った。あとは発表の仕方で時間を調節するのでこれでよしとして印刷のためコンビニへ。"
"283519749873360896","121225 192910","うわぁ〜、人出多いなぁ。まるでクリスマスのようだ！"
"283515074113568768","121225 191035","よし！ この時間に仕事を終了させることに成功！"
"283496963066966017","121225 175837","@kozmof 承知しました。誤ったアカウントから飛んできたのは見なかったことにしておきますwʔ•̫͡•ʕ"
"283484930388926464","121225 171048","@kozmof すごくとーとろじーですぅ…"
"283483902285324288","121225 170643","大事なことは2回言う #ライフハック"
"283470571294060544","121225 161345","今でも分析担当の人とかは poke の指標見て苦々しく思ってるのかも。"
"283465678667800576","121225 155418","@TomoRamone @ynp0419 俺は途中で気づいて観るのやめちゃったw 一人で見てなかったのもあるけど。宇宙的なの連続して流れた時点で「これあかんやつや」って気付いた。"
"283417759164018688","121225 124354","Googleの検索語句にあわせて右側に表示してくれるようになったやつめちゃくちゃ便利。WikipediaはPVは重視しなくていい(広告で運営されていない)のでこういう部分に柔軟に提供できるんですね。"
"283416044981321729","121225 123705","半年くらい前に「何でFacebookって Poke 機能使われてなさそうなのに残ってるんだろうね」っていう話になって「ザッカバーグが書いたコードだから消そうに消せないんじゃないか」っていう社内政治説を話していたことがあったが、予想は的中していたw"
"283413046192386048","121225 122510","ヒルズからスープストックが撤退してしまう…だと…"
"283411753323347968","121225 122002","ゼミ合宿は寝不足で行くのが定番になってる。"
"283411717948575744","121225 121953","帰って布団にぶっ倒れたいけどレジュメ作らずにゼミ合宿に行くわけにはいかないのでバイト終わってから作成せねば。"
"283393728784261121","121225 110824","昨日 ""The Tree of Life"" 借りてしまった。「おー、パルムドールで見てない奴あったんだ」って嬉々として借りたところ、そりゃそうだ、「あれはダメだ」ってずっと言われてたやつだったｗ"
"283372266337746945","121225 094307","これで自民党は一票の格差を是正できるのかいな / 【第46回衆院選】各党の比例得票と都市度の相関関係 http://t.co/d9nedIMs"
"283239080249135104","121225 005353","ズッ痛"
"283082856891289600","121224 143307","クリスマス難民なう。"
